"RegionID","RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09","2019-10"
2005,"Russell County","AL","Columbus","01","113",924,776.15,759.73,762.48,783,,815.48,831.5,849.01,870.68,887.98,905.26,911.41,906.29,900.37,901.3,905.04,910.16,920.84,921.52,915.04,912.13,934.15,948.55,955.95,953.64,945.96,945.73,940.69,934.17,927.96,924.13,922.06,893.24,905.36,926.83,945.98,943.57,939.05,932.2,919.46,903.65,,888.13,885.96,869.48,865.32,870.07,873.39,864.71,867.09,863.79,860.5,857.15,850.51,843.5,838.92,854.85,867.46,878.28,879.39,882.28,886.87,889.07,886.53,884.45,883,878.9,879.66,884.66,891.29,896.02,894,893.1,892.34,890.73,884.77,876.64,867.39,853.26,847.92,844.87,843.11,846.33,851.21,853.18,848.77,839.74,833.2,827.35,831.24,840.82,842.99,838.58,834.91,832.11,828.52,831.07,833.68,828.61,834.98,845.58,846.03,840.29,836.59,834.96,835.11,834.38,833.09,828.89,834.39
208,"Knox County","IL","Galesburg","17","095",925,,,,,,1109.75,1099.78,1117.61,1141.9,1159.37,1102.96,1078.82,1073.23,1102.68,1109.33,1089.74,1065.4,1074.05,1085.6,1084.38,1090.32,1097.27,1098.76,1109.04,1141.57,1164.73,1143.9,1125.65,1112.58,1104.28,1102.8,1078.98,1071.8,1071.65,1080.31,1084.43,1097.11,1120.68,1111.24,1068.38,1047.8,,1013.7,1019.74,1011.26,1008.53,1008.96,1019.13,1032.86,1021.61,1006.56,995.19,968.33,945.73,939.14,950.76,972.62,985.99,1001.25,1008.84,993.8,959.05,960.29,953.18,933.52,935.77,958.53,958.39,953.34,963.94,959.4,969.78,977.07,1008.13,1016.53,1001.68,971.34,950.78,934.87,955.74,953.91,953.2,969.82,966.04,981.6,966.05,951.35,944.93,950.19,953.88,954.02,959.68,966.72,962.71,976.64,969.76,956.23,952.59,945.75,958.46,972,975.94,970.93,963.94,957.12,955.81,957.53,961.65,968.43,967.8
798,"Wayne County","PA",,"42","127",926,,1167.65,1165.1,1163.25,1158.64,1155.8,1155.31,1150.88,1147.88,1143.24,1146.47,1145.37,1146.12,1095.68,1042.96,1001.32,982.35,1014.21,1037.26,1059.5,1066.76,1075.21,1037.14,995.78,963.86,930.87,911.29,904.07,902.12,911.6,931.75,943.26,961.51,984.91,1028.01,1075.41,1108.4,1086.76,1047.26,1002.09,961.99,,925.39,917.69,910.38,905.5,906.79,909.42,926.09,947.58,966.56,980.41,983.91,985.47,984.76,986.98,1002.15,1011.53,1015.92,1017.51,1012.94,1006.01,1036.51,1065.59,1090.88,1115.4,1132.91,1146.53,1124.83,1093.29,1112.18,1125.67,1149.15,1164.05,1167.76,1177.56,1180.03,1183.69,1185.55,1188.3,1195.61,1206.74,1223.9,1241.52,1243.1,1242.61,1234,1231.38,1227.25,1224.91,1224.37,1229.51,1240.35,1251.17,1265.69,1267.52,1262.93,1262.45,1224.36,1221.39,,1197.74,1158.39,1139.79,1127.79,,1126.97,1132.74,1132.98,1144.95
947,"Coffee County","TN","Tullahoma-Manchester","47","031",927,854.31,855.48,854.79,854.72,853.83,847.17,843.87,835.16,831.55,832.66,841.2,839.25,836.2,837.79,831.1,823.31,823.45,822.47,824.06,829.26,832.59,827.05,828.4,826.04,824.51,831.52,826.07,831.76,835.11,836.21,833.22,838.26,842.49,844.17,850,853.95,852.38,847.23,842.66,841.94,846.55,848.86,852.04,859.17,867.14,868.35,872.12,877.82,881.32,881.26,882.59,881.77,882.3,884.18,890.18,897.75,901.74,902.09,903.82,908.18,910.21,910.64,908.45,909.45,904.95,902.23,902.87,902.64,906.25,915.27,923.95,930.6,943.15,942.15,943.59,945.81,950.81,957.48,961.44,960.4,958.45,971.84,972.03,983.84,1010.39,1033.12,1039.34,1039.6,1043.53,1038.42,1032.11,1029.82,1020.85,1010.7,1015.06,1036.58,1045.83,1059.44,1068.42,1095.97,1092.11,1106.35,1106.7,1097.52,1078.53,1062.11,1051.62,1047.44,1051.44,1096.61
3222,"Saint Charles Parish","LA","New Orleans-Metairie","22","089",928,897.73,953.71,977.56,986.84,992.68,992.66,999.31,1004.76,1014.67,1023.81,1042.79,1061.35,1073.5,1077.78,1074.65,1072.76,1067.26,1063.02,1049.52,1031.08,1022.04,1020.49,1021.81,1028.18,1036.2,1041.89,1046.02,1041.48,1034.45,1035.66,1038.7,1043.16,1043.87,1044.31,1042.88,1049.56,1061.16,1076.14,1098.87,1105.33,1119.9,,1132.11,1135.15,1139.27,1146.59,1157.15,1169.4,1181.74,1189.31,1195.44,1200.69,1202.92,1200.83,1198.89,1195.38,1192.29,1199.63,1203.92,1203.4,1200.3,1193.87,1187.09,1178.5,1178.85,1182.57,1187.93,1190.99,1200.22,1196.19,1182.2,1159.72,1133.15,1140.31,1161.24,1161.91,1152.98,1148.7,1139.87,1136.61,1144.51,1154.32,1163.79,1160.61,1165.67,1170.03,1174.18,1175.05,1179.41,1185.19,1193.59,1206.39,1217.18,1220.61,1223.43,1222.19,1217.22,1217.02,1218.49,1208.84,1195.74,1185.12,1177.82,1179.05,1186.89,1192.22,1195.62,1205.48,1220.22,1215.19
1824,"Johnson County","MO","Warrensburg","29","101",929,794.61,795.8,791.09,784.07,779.68,773.65,770.89,778,788.13,798.49,804.94,802.4,800.42,799.3,800.7,799.23,798.02,796.3,796.9,798.25,800.72,800.68,798.03,793.48,787.61,784.86,784.31,782.88,784.63,784.91,782.25,777.07,777.67,778.62,780.55,781.09,781.45,779.74,779.9,782.07,787.88,,794.82,789.04,789.08,795.46,794.7,807.9,815.65,826.69,836.09,825.11,822.66,838.46,863.98,902.68,919.48,924.1,919.64,909.96,881.67,851.03,840.12,825.97,812.54,809.16,807.51,806.61,808.47,807.18,818.82,835.65,858.07,867.49,865.04,864.55,874.01,878.65,878.38,876.37,871.01,863.92,859.83,858.48,856.45,856.22,853.92,853.54,850.58,855.84,851.4,862.24,873.79,869.29,863.06,852.47,845.15,836.01,827.39,830.34,840.49,845.44,849.68,859.76,870.85,876.28,872.29,857.25,833.1,816.25
2862,"Van Zandt County","TX",,"48","467",930,1226.49,1228.45,1231.16,1238.67,1240.11,1230.31,1225.3,1228.82,1230.38,1226.61,1219.25,1202.33,1187.92,1171.89,1148.24,1137.61,1116.77,1105.14,1103.31,1110.38,1119.89,1120.56,1136.27,1146.13,1155.98,1142.31,1140.79,1144.14,1142.17,1128.09,1129.19,1127.7,1133.93,1136.1,1125.88,1123.71,1116,1115.66,1126.41,1133.25,1133.74,,1133.38,1137.71,1154.06,1164.86,1168.23,1186.92,1205.01,1210.18,1204.21,1211.42,1218.74,1216.29,1232.29,1250.2,1261.22,1278.27,1293.01,1304.73,1309.14,1314.41,1317.22,1308.77,1308.92,1299.15,1286.64,1269.55,1262.93,1280.47,1298.52,1312.37,1320.91,1319.87,1318.37,1306.58,1283.16,1266.03,1268.54,1280.56,1294.52,1303.8,1291.88,1293.59,1287.5,1276.98,1278.41,1280.9,1280.33,1270.06,1274.64,1271.7,1276.11,1286.63,1292.32,1255.24,1214.39,1199.71,1191.02,1168.55,1177.23,1154.23,1120.18,1083.45,1064.46,1063.87,1075.31,1072.08,1069.33,1082.07
1872,"Lincoln County","MO","St. Louis","29","113",931,847,855.94,864.06,866.84,863.51,859.45,854.26,852.36,854.59,858.07,862.91,862.67,861.99,870.55,869.28,867.51,870.77,875.47,879.12,879.32,883.48,882.05,877.89,871.84,871.27,868.07,870.42,867.11,868.08,865.41,864.11,860.51,863.46,864.5,866.25,868.8,869.16,872.63,870.92,872.64,874.72,875.76,878.06,877.89,880.49,884.82,888.27,892.15,901.37,906.85,904.87,896.03,887.46,882.59,890,902.07,915.99,924.18,930.47,933.37,943.7,948.98,949.09,945.89,939.28,937.44,939.51,931.6,922.36,913.87,908.46,916.88,927.18,933.49,933.14,931.41,931.26,930.21,924.61,922.46,923.54,943.21,968.72,976.77,965.25,954.99,938.94,915.18,896.27,898.62,909.33,930.47,941.87,954.91,948.5,937.27,939.08,949.62,958.2,957.24,961.98,957.28,949.39,943.61,940.53,941.76,943.67,949.47,954.69,942.83
527,"Grady County","OK","Oklahoma City","40","051",932,878.3,894.77,,,881.39,869.16,862.01,848.47,835.24,823.9,808.39,795.24,784.76,776.72,776.46,775.07,772.95,773.33,777.66,777.38,781.95,786.72,792.89,801.77,806.65,807.98,804.05,801.07,805.11,809.92,809.37,809.3,811.36,817.99,835.74,847.19,857.9,867.71,869.08,865.88,869.3,,875.62,877.67,883.29,879.27,877.45,874.89,866.25,852.34,843.86,841.03,845.38,849.55,857.26,863.44,872.21,881.59,899.72,922.34,949.81,963.21,959.24,959.74,962.58,957.99,929.18,920.57,921.28,940.56,946.14,930.61,915.07,916.99,923.7,920.72,911.47,903.33,903.77,934.81,963.68,973.62,985.46,1002.79,1004.85,1006.04,991.53,981.45,974.26,976.96,997.15,1010.87,1010.84,1001.47,996.48,974.75,958.6,933.05,924.53,914.03,878.17,857.35,844.04,842.57,844.2,844.12,845.46,849.01,862.73,913.84
1457,"Vernon Parish","LA","Fort Polk South","22","115",933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1023.35,1001.53,1006.58,1022.96,1053.48,1123.52,1082.29,1058.61,997.87,955.22,937.59,928.17,918.18,909.01,919.14,926.46,916.29,906.9,902.57,896.89,866.82,861.81,866.09,853.71,834.44,820.19,807.65,802.01,798.51,799.68,808.38,831.32,844.29,830.62,816.94,806.24,798.91,793.89,798.35,807.39,812.28,810.06,810.09,822.33,812.65,810.93,814.99,805.06,812.88,806.66,809.48,814.56,811.01,809.06,808.34,799.59,786.76,774.84,,,,,,,,,,
773,"Union County","OH","Columbus","39","159",934,1071.41,1072.26,1069.48,1067.69,1059.56,1046.89,1039.09,1040.46,1046.58,1059.72,1068.48,1076.9,1073.05,1062.88,1053.31,1045.95,1049.37,1056.14,1063.07,1058.47,1046.63,1035.15,1021.09,1018.46,1027.16,1037.28,1045.95,1050.8,1047.17,1041.62,1009.87,1015.71,1029.92,1048.94,1059.13,1069.17,1091.84,1094.77,1099.36,1099.09,1093.33,,1080.29,1070.73,1081.12,1152.69,1172.3,1184.88,1189,1174.52,1154.86,1148.48,1145.74,1156.33,1159.31,1160.93,1176.28,1187.27,1187.54,1209.59,1192.31,1185.82,1212.32,1246.29,1227.72,1210.97,1186.9,1176.34,1175.46,1167.09,1177.19,1181.02,1176.26,1210.12,1231.39,1255.62,1266.32,1266.15,1278.13,1293.12,1341.47,1358.27,1358.52,1350.29,1342.83,1351.73,1339.78,1323.46,1307.28,1344.41,1386.69,1416.88,1429.71,1407.38,1375.37,1351.3,1333.94,1337.63,1346.71,1353.06,1261.19,1241.86,1239.53,1248.62,1268.68,1309.74,1352.02,1374.48,1373.14,1438.41
110,"Cass County","MI","South Bend-Mishawaka","26","027",935,1123.08,1149.81,1176.31,1193.96,1197.85,1179.5,1162.33,1157.1,1160.4,1141.95,1136.61,1114.55,1080.46,1024.09,959.14,912.79,883,860.34,866.92,876.41,881,875.35,869.68,871.92,866.88,864.27,862.59,847.7,847.48,842.61,835.72,840.36,843.65,855.39,858.14,860.58,858.71,872.81,874.22,861.61,853.91,,850.7,847.46,851.19,849.21,848.83,849.85,854.69,859.11,854.39,855.92,857.12,861.5,862.21,873.8,883.22,891.22,895.02,908.33,914.5,916.14,917.67,914.86,915.31,917.33,908.28,912.9,916.55,917.45,916.61,909.95,912.7,910.33,905.63,894.73,887.31,886.7,893.99,904.14,909.83,920.69,945.33,962.19,967.79,967.99,966.66,957,950.24,952,949.78,950.05,980.33,990.36,1007.45,1012.84,1010.37,1004.64,1000.15,993.06,,976.54,977.45,979.12,984.11,991.35,1002.54,1008.04,1005.77,979.63
1986,"Pulaski County","MO","Fort Leonard Wood","29","169",936,820.71,818.87,815.4,814.82,805.74,794.96,791.12,823.48,862.15,887.43,916.14,889.06,857.42,828.86,807.98,796.23,,755.11,766.14,785.58,808.97,823.47,821.73,802.35,833.04,871.98,900.65,925.58,934.1,936.07,939.27,939.32,943.85,944.44,951.84,952.39,947.01,939.83,933.01,929.95,928.68,,923.56,921.68,920.77,922.24,925.19,924.65,922.03,921.88,920.68,916.83,905.41,897.43,893.27,891.28,893.76,894.54,901.99,908.47,912.17,906.96,901.25,893.04,886.77,882.82,878.66,876.19,876.75,875.94,874.87,874.49,871.64,870.83,867.88,860.67,858.45,858.29,858.77,855.65,851.39,849.51,849.8,846.43,849.96,854.37,854.69,855.6,855.75,854.25,853.91,858.39,864.55,865.45,864.69,861.7,858.49,855.41,859.77,869.6,858.94,853.38,843.21,832.95,826.93,828.76,836.04,846.11,854.19,880.97
1190,"McMinn County","TN","Athens","47","107",937,835.45,839.47,839.25,838.08,836.08,835.95,835.04,831.94,831,836.13,840.81,843.73,845.48,847.88,844.29,839.86,834.34,829.74,826.38,827.18,823.68,818.06,820.37,819.72,823.46,826.84,821.54,817.79,819.02,819.74,818.87,819.88,821.55,822.62,826.83,832.29,837.39,839.93,836.74,837.11,840.11,,841.67,853.2,853.49,859.17,862.39,862.25,856.58,855.24,856.91,857.34,859.69,859.68,860.19,862.14,868.19,847.02,847.21,856.94,867.79,877.09,875.52,872.61,865.52,864.96,867.09,869.03,871.97,876.6,879.52,886.18,894.99,894.06,865.17,831.99,788.8,752.63,717.8,708.67,718.69,734.91,750.15,767.15,787.06,814.15,833.35,839.65,840.93,843.68,842.17,849.08,859.78,875.82,874.26,859.64,844.16,822.29,810.5,811.12,853.72,865.97,874,881.63,874.19,865,854.65,864.77,876.59,842.32
2689,"Effingham County","GA","Savannah","13","103",938,1078.35,1081.12,1077.4,1078.69,1079.48,1065.83,1064.98,1065.44,1070.97,1072.18,1067.52,1054.61,1039.6,1023.17,1014.64,1016.62,1038.47,1053.68,1068.07,1081.5,1084.34,1089.08,1096,1101.53,1107.9,1102.64,1091.5,1082.25,1082.72,1079.78,1079.68,1077.85,1076.4,1077.97,1080.82,1089.51,1080.88,1067.87,1056.74,1049.93,1042.14,,1041.09,1048.46,1048.68,1051.46,1052.2,1060.15,1061.7,1062.65,1052.17,1036.64,1021.74,1011.88,1016.9,1035.98,1066.5,1091.6,1101.8,1106.45,1131.42,1166.63,1186.91,1189.77,,1164.34,1145.73,1136.92,1140.89,1145.37,1138.12,1116.55,1096.24,1101.98,1118.01,1102.61,1113.47,1124.21,1139.05,1147.1,1163.78,1173.64,1185.36,1190.25,1178.59,1180.58,1177.78,1173.6,1165.91,1150.67,1131.46,1125.53,1122.85,1120.91,1129.74,1137.5,1142.89,1147.54,1150.66,1153.11,,1134.49,1119.81,1114.37,1119.38,1128.51,1138.56,1145.58,1149.31,1130.52
2551,"Somerset County","ME",,"23","025",939,,,,831.8,811.92,783.61,762.63,750.69,751.53,755.5,768.1,786.84,802.55,811.3,818.9,827.84,835.46,837.5,839.71,845.95,851.38,853.98,850.58,868.71,896.76,914.56,917.87,914.92,910.57,898.2,886.26,876.81,872.26,864.91,856.25,853.26,843.23,845.59,850.38,853.28,855.39,,855.43,855.64,853.17,822.03,831.89,854.54,877.93,890.29,894.56,895.52,901.99,906.01,913.69,916.9,923.24,932.39,940.99,963.73,972.7,982.87,970.64,959.58,951.82,949.51,945.78,943.56,955.05,970.82,983.51,997.24,1012.26,1015.58,1015.81,1005.64,995.73,981.11,969.95,971.43,990.03,1015.89,1027.69,1047.42,1064.27,1039.7,1015.84,1013.61,1018.56,1031.5,1055.26,1081.44,1118.31,1144.1,1156.33,1174.13,1125.93,1079.45,1036.38,1056.38,,1120.39,1132.99,1147.71,1167.23,1160.96,1144.51,1149.17,1146.41,1182.11
1313,"Pender County","NC","Wilmington","37","141",940,1071.8,1065.94,1054.21,1041.08,1026.45,1016.21,1038.33,1059,1076.31,1098.24,1111.96,1114.73,1108.62,1083.31,1053.84,1032.66,1024.89,1014.37,1008.6,1003.43,1012.09,1018.44,1016.56,1021.69,1033.34,1049.8,1067.76,1084.04,1098.75,1105.97,1102.31,1096.74,1095.26,1104.22,1115.73,1131.36,1147.66,1152.6,1153.13,1146.95,1135.48,1129.77,1118.49,1105.83,1092.33,1082.72,1088.65,1092.19,1097.26,1095.49,1096.77,1097.72,1110.16,1121.46,1134.4,1141.04,1133.18,1146.61,1158.66,1171.91,1177.92,1178.16,1178.73,1175.48,1175.16,1167.88,1172.82,1185.62,1186.8,1184.37,1178.18,1177.12,1174.8,1172.86,1179.22,1196.97,1212.93,1224.19,1226.4,1236.51,1227.61,1222.92,1215.61,1211.28,1207.33,1214.25,1218.12,1225.37,1224.11,1215.65,1212.37,1205.45,1203.15,1211.66,1222.39,1227.11,1228.82,1230.59,1235.32,1241.06,,1240.35,1244.5,1241.08,1237.41,1243.16,1250.38,1261.82,1278.62,1256.11
491,"Eagle County","CO","Edwards","08","037",941,2331.89,2315.4,2291.99,2249.96,2251.43,2211.32,2160.07,2124.27,2090.27,2058.71,2064,2222.89,2439.02,2638.53,2736.3,2715.7,2577.42,2402.95,2244.11,2108.17,1994.28,1918.95,1888.6,1856.84,1830.84,1835.83,1834.53,1859.98,1931.35,1977.84,2037.88,2119.66,2210.34,2318.3,2404.07,2467.76,2507.09,2526.34,2532.71,2574.92,2489.68,,2442.27,2564.36,2652.39,2680.45,2718.99,2827.5,2887.74,2871.49,2835.79,2767.95,2693.14,2658.7,2655.43,2647.25,2731.81,2830.53,2774.63,2710.91,2657.58,2644.22,2631.72,2584.66,2572.17,2571.34,2578.93,2570.49,2668.45,2778.96,2867.16,2957.99,3044.73,3146.52,3242.15,3322.11,3386.36,3390.63,3390.93,3309.41,3194.15,3141.37,3057.65,2990.54,2949.34,2952.8,2928.03,2928.03,3026.89,3054.38,3089.06,3091.92,3081.32,3063.08,3055.57,3081.82,3104.09,3133.3,3136.78,3193.61,,3336.49,3384.26,3402.2,3387.78,3368.28,3349.42,3344.32,3340.39,3329.98
3188,"Saint Martin Parish","LA","Lafayette","22","099",942,,,1207.07,1209.21,1226.46,1238.82,1255.37,1273.37,1290.22,1308.17,1322,1324.86,1312.13,1292,1270.03,1261.95,1254.46,1248.4,1244.68,1238.2,1239.98,1241.07,1243.79,1247.8,1242.16,1231,1214.22,1181.56,1148.3,1120.09,1098.03,1090.62,1091.99,1102.76,1119.8,1124.71,1128.01,1121.23,1105.81,1089.07,1072.83,,1054.77,1045.09,1038.98,1045.79,1076.9,1111.01,1129.5,1132.04,1126.63,1129.63,1128.39,1130.59,1134.34,1144.23,1151.63,1160.42,1165.01,1160.31,1161.24,1154.46,1153.66,1147.24,1145.92,1138.68,1121.74,1114.93,1111.58,1115.68,1122.04,1125.13,1131.38,1136.6,1133.52,1141.48,1140.3,1130.6,1126.94,1131,1147.21,1153.73,1155.13,1155.82,1143.6,1111.66,1072.86,1024.62,1015.19,1011.27,1029.22,1052.6,1084.03,1103.56,1114.45,1124.79,1140.87,1152.69,1142.49,1095.98,1087.79,1053.99,1040.76,1034.18,1003.52,969.85,943.66,937.36,944.98,965.9
249,"Lyon County","NV","Fernley","32","019",943,1075.68,1089.63,1100.47,1105.69,1099.37,1087.29,1073.19,1058.92,1048.53,1045.39,1047.21,1052.76,1058.65,1027.57,992.03,966.51,941.05,919.24,904.73,897.98,891.46,889.58,882.44,876.16,876.15,876.56,878.4,873.23,871.23,869.06,870.29,875.4,880.9,892.91,904.26,916.39,922.4,926.17,928.53,929.5,928.37,,924.94,927.01,932.46,937.36,941.09,943.23,948.28,951.71,954.27,956.12,957.37,959.11,960.96,961.78,966.11,974.06,983.52,992.49,1003.78,1012.17,1024.42,1049.63,1066.7,1068.82,1058.55,1052.43,1061.78,1076.03,1079.01,1112.26,1144.39,1171.99,1192.52,1202.89,1201.36,1194.93,1202.27,1219.32,1243.52,1270.35,1291.15,1319.76,1335.48,1356.49,1385.32,1404.53,1416.1,1420.85,1423.65,1431.56,1442.81,1453.22,1459.39,1461.45,1462.68,1464.92,1470.16,1476.37,1454.87,1449.1,1445.42,1441.9,1443.48,1450.23,1461.28,1473.82,1492.44,1522.1
741,"Taney County","MO","Branson","29","213",944,832.55,844.09,850.27,848.49,852.75,,,,,635.06,698.46,752.37,782.13,789.68,815.35,851.45,895.71,939.15,,,,911.61,879.42,853.23,835.59,821.08,804.92,798.55,797.57,803.67,810.68,820.61,834.92,845.45,848.22,843.38,839.96,825.98,811.42,795.48,781.99,,768.53,765.11,771.86,785.79,806.93,825.77,831.87,832.59,828.38,825.72,824.5,816.95,813.68,815.31,823.13,837.57,859.86,881.88,888.28,886.74,868.97,859.87,861.42,861.66,865.78,872.13,878.06,882.77,884.28,893.43,904.01,914.23,916.2,901.83,887.12,880.47,881.66,884.57,884.72,879.97,876.72,879.83,880.03,884.03,887.52,889.18,887.04,882.05,879.52,875.53,875.04,889.81,898.44,903.39,901.78,912.32,925.9,940.2,931.29,926.39,920.49,920.61,922.17,929.19,934.23,933.38,925.22,908.01
2287,"Franklin County","NY","Malone","36","033",945,1497.14,1485.86,1483.02,1447.7,1439.14,1427.88,1425.49,1425.07,1446.3,1461.21,1470.92,1473.37,1476.97,1475.64,1481.73,1481,1466.9,1447.34,1446.69,1466.08,1486.79,1487.43,1517.23,1543.36,1547.37,1542.13,1535.28,1541.36,1566.72,1585.87,1570.84,1581.21,1590.12,1573.23,1579.2,1569.73,1552.02,1588.5,1654.24,,,,2332.69,2169,1998.09,1867.15,1791.04,1695.26,1630.64,1578.79,1552.9,1537.31,1523.57,1521.93,1524.92,1526.77,1534.57,1562.6,1596.96,1597.44,1608.75,1595.97,1561.05,1566.61,1597.76,1610.98,1595.68,1581.99,1595,1605.15,1611.84,1614.3,1643.38,1648.67,1627.07,1599.72,1564.39,1547.64,1524.68,1512.94,1542.89,1567.99,1564.77,1551.15,1560.84,1572.52,1564.33,1567.98,1561.69,1577.94,1577.52,1598.1,1597.71,1590.69,1609.34,1599.17,1572.3,1545.5,1497.31,1472.86,1431.89,1426.78,1442,1460.14,1476.25,1496.35,1511.37,1515.46,1518.51,1517.65
1498,"Winona County","MN","Winona","27","169",946,1176.28,1171.61,1141.68,1116.84,1111.8,1102.49,1102.93,1110.11,1117.64,1137.37,1161.01,1175.28,1186.06,1184.67,1174.59,1159.02,1147.09,1146.56,1150.35,1153.77,1166.81,1182.39,1191.62,1201.66,1208.3,1214.79,1214.03,1221.12,1220.67,1224.56,1234.66,1242.83,1248.65,1254.35,1266.01,1276.7,1276.72,1269.5,1261.29,1253.78,1241.38,,1233.9,1208.96,1201.5,1219.17,1225.85,1256.92,1266.37,1223.76,1204.75,1212.98,1202.17,1241.62,1258.8,1268.31,1273.19,1271.37,1283.3,1278.99,1283.71,1288.2,1302,1314.58,1318.28,1319.24,1238.59,1144.91,1070.99,1022.9,1057.84,1067.58,1074.7,1056.26,1036.35,992.8,949.7,917.08,888.96,877.42,866,852.66,842.51,843.95,861.06,888.23,897.2,894.87,875.81,860.22,844.99,818.72,808.5,812.7,826.88,850.26,862.24,874.04,870.13,871.35,890.34,891.29,885.97,883.23,878.86,880.63,877.48,872.82,884.42,874.55
2880,"Worcester County","MD","Salisbury","24","047",947,1441.23,1457.44,1463.34,1450.03,1442.29,1436.69,1438.38,1441.86,1456.36,1463.98,1475.85,1485.94,1492.3,1499.63,1493.33,1500.95,1503.86,1482.19,1451.27,1397.37,1363.17,1361.13,1398.82,1422.2,1401.95,1352.44,1294.41,1242.52,1190.8,1154.06,1201.36,1250.92,1307.09,1352.95,1387.62,1417.15,1431.21,1452.03,1453.83,1448.45,1436.57,1430.66,1423.25,1427.91,1379.35,1318.43,1330.21,1344.53,1367.87,1386.77,1398.6,1402.22,1400.67,1396.99,1400.35,1407.13,1418.32,1428.62,1437.86,1451.98,1390.49,1308.7,1254.1,1223.99,1213.48,1218.18,1232.05,1256.42,1301.02,1346.02,1400.31,1414.25,1416.36,1379.17,1332.04,1296.91,1288.82,1296.24,1314.56,1348.97,1390.04,1425.33,1450.92,1422.99,1388.55,1344.11,1304.22,1283.17,1290.44,1305.22,1331.88,1374.14,1409.55,1446.23,1463.59,1461.86,1438.69,1402.73,1358.47,1330.4,1296.67,1286.77,1297.31,1314.68,1345.81,1387.9,1420.08,1433.48,1422.16,1354.26
2753,"Jefferson County","TN","Morristown","47","089",948,879.01,889.29,891.5,891.2,890.58,886.58,884.17,881.48,883.82,890.28,896.5,905.58,916.08,922.82,922.48,917.78,914.53,911.57,909.15,912.55,915.31,920.65,923.93,929.94,930.5,933.36,928.19,929.13,925.56,924.04,921.59,919.08,918.02,927.32,936.64,948.23,947.13,946.06,940.33,930.37,931.23,,930.2,937.22,936.66,941.79,950.09,952.9,948.04,942.34,939.58,938.37,943.24,949.27,950.76,953.18,958.21,954.71,959.01,967.02,966.57,968.13,964.5,957.78,949.37,945.06,948.1,946.65,946.47,951.82,954.65,966.75,986.96,988.42,986.25,984.73,973.25,968.72,972.92,983.86,1012.4,1014.83,1010.6,997.32,982.16,967.89,965.53,973,982.04,984.83,990.83,994.79,998.72,1001.97,1011.28,1012.2,1016.02,1019.14,1017.87,1039.65,1024.88,1024.91,1027.81,1033.1,1030.5,1030.89,1038.08,1041.2,1042.59,1052.65
2369,"La Plata County","CO","Durango","08","067",949,1387.37,1366.48,1366.32,1360.62,1364.69,1372.12,1362.6,1365.2,1368.16,1366.49,1363.21,1349.87,1338.58,1332.35,1321.26,1306.7,1289.04,1269.6,1250.05,1247.54,1250.45,1265.05,1269.42,1271.12,1270.73,1256.71,1272.98,1376.36,1454.58,1521.47,1592.13,1650.08,1724.21,1808.79,1875.72,1771.88,1632.87,1506.84,,1348.92,1314.91,,1271.88,1258.65,1255.36,1247.53,1253.23,1278.09,1323.08,1349.35,1367.79,1385.69,1400,1409.21,1430.15,1463.2,1475.05,1499.64,1532.02,1570.25,1591.34,1606.97,1610.84,1594.92,1577.66,1568.91,1547.83,1542.73,1553.15,1579.98,1601.5,1620.69,1620.48,1624.26,1619.55,1619.53,1631.37,1619.44,1631.99,1650.73,1669.58,1678.91,1680.82,1676.75,1668.55,1662.27,1655.32,1652.97,1651.05,1657.65,1660.91,1666.24,1678.75,1690.82,1696.52,1687.6,1675.2,1659.78,1648.94,1650.38,1646.48,1643.71,1643.63,1644.96,1643.43,1649.28,1655.64,1662.02,1665.67,1654.33
